269,2019-08-05,4050000,0,40,2T2019,8311,8311,66086000,10770000,4.02,178290000,0,51280000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
270,2019-11-05,4390000,0,40,3T2019,8401,8401,66086000,13220000,4.64,182760000,0,66310000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
203,2020-06-23,238209000,0,38,2020-06-23,6502,6502,632238000,1081069000,35,8788730000,2023030000,2253590000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",t
271,2020-02-05,6570000,4,40,4T2019,8501,8501,66086000,17980000,5.93,160040000,0,66710000,"A empresa aprensenta: 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Excelente proporção do Caixa disponível perante a Dívida bruta, acima de 2 (+2 pts); 
",f
272,2020-05-05,-110000,0,40,1T2020,8502,8502,66086000,14900000,4.29,160200000,0,41030000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
267,2019-05-06,2970000,0,40,1T2019,8309,8309,66086000,6730000,2.38,174240000,0,49060000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
292,2016-05-05,-9560000,0,41,1T2016,9201,9201,345776000,,2.1,1654550000,2631630000,1439220000,Este balanço não possui informações suficientes para darmos uma Nota.,f
274,2016-05-05,2766860000,0,13,1T2016,8601,8601,15735100000,,17.07,49020100000,3959840000,6216390000,Este balanço não possui informações suficientes para darmos uma Nota.,f
275,2016-08-05,2046150000,0,13,2T2016,8602,8602,15735100000,,17.15,46062620000,3633320000,5993550000,Este balanço não possui informações suficientes para darmos uma Nota.,f
276,2016-11-07,3061230000,0,13,3T2016,8603,8603,15735100000,,16.29,49163920000,4209400000,7559790000,Este balanço não possui informações suficientes para darmos uma Nota.,f
277,2017-02-06,4672360000,0,13,4T2016,8604,8604,15735100000,12546600000,15.73,46651270000,5396310000,8159620000,Este balanço não possui informações suficientes para darmos uma Nota.,f
278,2017-05-05,2199130000,0,13,1T2017,8701,8701,15735100000,11978870000,17.42,48680870000,5132930000,7240160000,Este balanço não possui informações suficientes para darmos uma Nota.,f
279,2017-08-07,2013150000,0,13,2T2017,8702,8702,15735100000,11945870000,17.99,49732060000,4917640000,8766110000,Este balanço não possui informações suficientes para darmos uma Nota.,f
280,2017-11-06,136490000,0,13,3T2017,8801,8801,15735100000,9021130000,19.09,48939680000,3329610000,8348510000,Este balanço não possui informações suficientes para darmos uma Nota.,f
281,2018-02-05,3119460000,0,13,4T2017,8802,8802,15735100000,7468230000,20.52,47982850000,2553050000,10366410000,Este balanço não possui informações suficientes para darmos uma Nota.,f
282,2018-05-07,2515960000,0,13,1T2018,8901,8901,15735100000,7785060000,21.15,49786250000,4467650000,7965710000,Este balanço não possui informações suficientes para darmos uma Nota.,f
283,2018-08-06,2317150000,0,13,2T2018,8902,8902,15735100000,8089060000,18.43,53439540000,4856990000,10632570000,Este balanço não possui informações suficientes para darmos uma Nota.,f
284,2018-11-05,2831160000,0,13,3T2018,8903,8903,15735100000,10783730000,15.72,60022360000,4980770000,12240680000,Este balanço não possui informações suficientes para darmos uma Nota.,f
285,2019-02-05,3360400000,0,13,4T2018,9001,9001,15735100000,11024670000,18.16,57547420000,2422770000,11476890000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
286,2019-05-06,2661850000,0,13,1T2019,9002,9002,15735100000,11170560000,17.6,60490640000,5085240000,12836300000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
287,2019-08-05,2520730000,0,13,2T2019,9101,9101,15735100000,11374140000,19.64,62928780000,4898310000,14247440000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
288,2019-11-05,2497680000,5,13,3T2019,9102,9102,15735100000,11040660000,17.26,67021450000,4090160000,15031220000,"A empresa aprensenta: 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Excelente proporção do Caixa disponível perante a Dívida bruta, acima de 2 (+2 pts); 
",f
289,2020-02-05,4099700000,5,13,4T2019,9103,9103,15735100000,11779960000,17.25,62556000000,3062800000,11915220000,"A empresa aprensenta: 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
- Excelente proporção do Caixa disponível perante a Dívida bruta, acima de 2 (+2 pts); 
",f
290,2020-05-05,1091780000,0,13,1T2020,9104,9104,15735100000,10209890000,11.94,72109070000,3473450000,13249290000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
293,2016-08-05,6870000,0,41,2T2016,9301,9301,345776000,,3.49,1951190000,2378330000,1719930000,Este balanço não possui informações suficientes para darmos uma Nota.,f
294,2016-11-07,-16030000,0,41,3T2016,9302,9302,345776000,,3.25,1943420000,2269760000,1632230000,Este balanço não possui informações suficientes para darmos uma Nota.,f
295,2017-02-06,-48490000,0,41,4T2016,9303,9303,345776000,-67210000,2.7,1890280000,2429320000,1814630000,Este balanço não possui informações suficientes para darmos uma Nota.,f
296,2017-05-05,1580000,0,41,1T2017,9304,9304,345776000,-56070000,3.22,1920280000,2294730000,1723590000,Este balanço não possui informações suficientes para darmos uma Nota.,f
297,2017-08-07,18990000,0,41,2T2017,9305,9305,345776000,-43950000,3.74,1923080000,2164290000,1641040000,Este balanço não possui informações suficientes para darmos uma Nota.,f
273,2020-06-28,-110000,0,40,2020-06-28,8503,8503,66086000,14900000,3.93,160200000,0,41030000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",t
301,2018-08-06,31440000,0,41,2T2018,9501,9501,345776000,100790000,5.11,1982490000,2477210000,1665310000,Este balanço não possui informações suficientes para darmos uma Nota.,f
302,2018-11-05,41650000,0,41,3T2018,9502,9502,345776000,119870000,5.75,2039420000,2993540000,2096520000,Este balanço não possui informações suficientes para darmos uma Nota.,f
320,2018-11-05,-83820000,0,42,3T2018,10001,10001,153399000,-157570000,6.55,1377060000,878760000,806730000,Este balanço não possui informações suficientes para darmos uma Nota.,f
303,2019-02-05,35440000,0,41,4T2018,9503,9503,345776000,151730000,7.62,2044960000,2838800000,1727930000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
321,2019-02-05,18200000,0,42,4T2018,10002,10002,153399000,-77490000,8.16,1393280000,997590000,859340000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
305,2019-05-06,31660000,0,41,1T2019,9601,9601,345776000,140190000,7.22,2060900000,3605380000,1393370000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
322,2019-05-06,20410000,0,42,1T2019,10003,10003,153399000,-48990000,7.8,1366650000,936180000,723720000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
306,2019-08-05,84540000,0,41,2T2019,9602,9602,345776000,193290000,8.1,2145670000,2771970000,1595690000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
307,2019-11-05,78540000,0,41,3T2019,9603,9603,345776000,230180000,8.85,2180380000,2870160000,1771090000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
308,2020-02-05,52870000,0,41,4T2019,9604,9604,345776000,247610000,11.49,2175960000,2866660000,1986140000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
309,2020-05-05,2990000,0,41,1T2020,9605,9605,345776000,218940000,7.08,2239650000,2846130000,1734550000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
310,2016-05-05,29640000,0,42,1T2016,9701,9701,153399000,,4.71,1810880000,893310000,560800000,Este balanço não possui informações suficientes para darmos uma Nota.,f
311,2016-08-05,22200000,0,42,2T2016,9801,9801,153399000,,5.29,1834900000,931910000,660050000,Este balanço não possui informações suficientes para darmos uma Nota.,f
312,2016-11-07,1120000,0,42,3T2016,9802,9802,153399000,,4.51,1809400000,905520000,568800000,Este balanço não possui informações suficientes para darmos uma Nota.,f
313,2017-02-06,-64810000,0,42,4T2016,9803,9803,153399000,-11850000,5.16,1747420000,906860000,567550000,Este balanço não possui informações suficientes para darmos uma Nota.,f
314,2017-05-05,-22780000,0,42,1T2017,9901,9901,153399000,-64270000,4.98,1706590000,837310000,448570000,Este balanço não possui informações suficientes para darmos uma Nota.,f
315,2017-08-07,-29730000,0,42,2T2017,9902,9902,153399000,-116200000,4.65,1682330000,978320000,617160000,Este balanço não possui informações suficientes para darmos uma Nota.,f
316,2017-11-06,-29390000,0,42,3T2017,9903,9903,153399000,-146710000,4.85,1665010000,949820000,568030000,Este balanço não possui informações suficientes para darmos uma Nota.,f
317,2018-02-05,-61880000,0,42,4T2017,9904,9904,153399000,-143780000,5.32,1604320000,893950000,483760000,Este balanço não possui informações suficientes para darmos uma Nota.,f
318,2018-05-07,-8090000,0,42,1T2018,9905,9905,153399000,-129090000,5.21,1601640000,1018140000,595040000,Este balanço não possui informações suficientes para darmos uma Nota.,f
319,2018-08-06,-3780000,0,42,2T2018,9906,9906,153399000,-103140000,6.14,1570120000,992960000,634070000,Este balanço não possui informações suficientes para darmos uma Nota.,f
323,2019-08-05,25900000,0,42,2T2019,10004,10004,153399000,-19310000,11.9,1387830000,913460000,766310000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
324,2019-11-05,25950000,0,42,3T2019,10005,10005,153399000,90460000,12.1,1408240000,923160000,820080000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
325,2020-02-05,28210000,0,42,4T2019,10006,10006,153399000,100470000,17,1369340000,873000000,729380000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
326,2020-05-05,10050000,0,42,1T2020,10007,10007,153399000,90110000,8.66,1390790000,954860000,798030000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
304,2020-06-15,2990000,0,41,2020-06-15,9504,9504,345776000,218940000,7.98,2239650000,2846130000,1734550000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",t
328,2016-05-05,4121410000,0,32,1T2016,10101,10101,946446000,,13.25,93330130000,0,229477430000,Este balanço não possui informações suficientes para darmos uma Nota.,f
329,2016-08-05,4133900000,0,32,2T2016,10102,10102,946446000,,15.46,96357890000,0,211094290000,Este balanço não possui informações suficientes para darmos uma Nota.,f
330,2016-11-07,3236520000,0,32,3T2016,10103,10103,946446000,,17.79,98549890000,0,234666510000,Este balanço não possui informações suficientes para darmos uma Nota.,f
331,2017-02-06,3591750000,0,32,4T2016,10104,10104,946446000,15083580000,17.2,100442420000,0,235695980000,Este balanço não possui informações suficientes para darmos uma Nota.,f
335,2017-02-06,-20230000,0,36,4T2016,10204,10204,62858000,-39690000,2.82,601530000,329900000,122340000,Este balanço não possui informações suficientes para darmos uma Nota.,f
97,2019-02-05,20910000,5,36,4T2018,2403,2403,62686567,84000000,8.6,697600000,313590000,100920000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Boa relação entre a Dívida bruta perante o Patrimônio Líquido, abaixo de 60% (+1 pts); 
",f
98,2019-05-06,87250000,7,36,1T2019,2404,2404,62759259,169450000,8.55,753630000,320790000,68170000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Retorno sobre Patrimônio Líquido(ROE) muito bom, acima de 20% (+2 pts); 
- Boa relação entre a Dívida bruta perante o Patrimônio Líquido, abaixo de 60% (+1 pts); 
",f
100,2019-11-05,27840000,6,36,3T2019,2502,2502,62961722,131590000,12.52,755730000,350760000,154300000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Boa relação entre a Dívida bruta perante o Patrimônio Líquido, abaixo de 60% (+1 pts); 
",f
291,2020-06-23,1091780000,0,13,2020-06-23,9105,9105,15735100000,10209890000,13.9,72109070000,3473450000,13249290000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",t
327,2020-06-23,10050000,0,42,2020-06-23,10008,10008,153399000,90110000,14.53,1390790000,954860000,798030000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",t
137,2020-06-24,386320000,7,18,2020-06-24,4402,4402,1511210000,1248800000,6.43,6173910000,3080430000,274060000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Retorno sobre Patrimônio Líquido(ROE) muito bom, acima de 20% (+2 pts); 
- Boa relação entre a Dívida bruta perante o Patrimônio Líquido, abaixo de 60% (+1 pts); 
",t
179,2020-06-28,1012000000,0,8,2020-06-28,5802,5802,8410810000,8838000000,9.66,51962000000,4607000000,3590000000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",t
332,2016-05-05,-9960000,0,36,1T2016,10201,10201,62858000,,1.64,654690000,374490000,141700000,Este balanço não possui informações suficientes para darmos uma Nota.,f
333,2016-08-05,-4860000,0,36,2T2016,10202,10202,62858000,,2.22,629030000,359520000,143200000,Este balanço não possui informações suficientes para darmos uma Nota.,f
334,2016-11-07,-4640000,0,36,3T2016,10203,10203,62858000,,2.43,627230000,348350000,139720000,Este balanço não possui informações suficientes para darmos uma Nota.,f
336,2016-05-05,73890000,0,14,1T2016,10301,10301,128308000,,18.44,1363200000,397120000,114850000,Este balanço não possui informações suficientes para darmos uma Nota.,f
337,2016-08-05,73890000,0,14,2T2016,10302,10302,128308000,,21.49,1363200000,484010000,161080000,Este balanço não possui informações suficientes para darmos uma Nota.,f
338,2016-11-07,50410000,0,14,3T2016,10303,10303,128308000,,17.47,1362230000,483880000,205420000,Este balanço não possui informações suficientes para darmos uma Nota.,f
339,2017-02-06,-142600000,0,14,4T2016,10304,10304,128308000,55590000,16.43,1215720000,499530000,256430000,Este balanço não possui informações suficientes para darmos uma Nota.,f
340,2017-05-05,38380000,0,14,1T2017,10305,10305,128308000,20080000,17.5,1255480000,522860000,287550000,Este balanço não possui informações suficientes para darmos uma Nota.,f
341,2017-08-07,57050000,0,14,2T2017,10306,10306,128308000,3240000,14.97,1313440000,472430000,384350000,Este balanço não possui informações suficientes para darmos uma Nota.,f
342,2017-11-06,98290000,0,14,3T2017,10401,10401,128308000,51120000,18.76,1347240000,428260000,396740000,Este balanço não possui informações suficientes para darmos uma Nota.,f
343,2018-02-05,43590000,0,14,4T2017,10402,10402,128308000,237310000,20.66,1350220000,175980000,169070000,Este balanço não possui informações suficientes para darmos uma Nota.,f
344,2018-05-07,71380000,0,14,1T2018,10403,10403,128308000,270310000,22.06,1410220000,180210000,161660000,Este balanço não possui informações suficientes para darmos uma Nota.,f
345,2018-08-06,60210000,0,14,2T2018,10404,10404,128308000,273470000,26.02,1273660000,286330000,171130000,Este balanço não possui informações suficientes para darmos uma Nota.,f
346,2018-11-05,92220000,0,14,3T2018,10405,10405,128308000,267400000,20.31,1352960000,340520000,196810000,Este balanço não possui informações suficientes para darmos uma Nota.,f
347,2019-02-05,67860000,5,14,4T2018,10406,10406,128308000,291670000,25.24,1352940000,291620000,97590000,"A empresa aprensenta: 
- Boa relação entre Preço(cotação) e Lucro Líquido anual, não ultrapassando a faixa de 13 (+1 pts); 
- Retorno sobre Patrimônio Líquido(ROE) muito bom, acima de 20% (+2 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
348,2019-05-06,63940000,6,14,1T2019,10407,10407,128308000,284230000,23.83,1404020000,365220000,170780000,"A empresa aprensenta: 
- Boa relação entre Preço(cotação) e Lucro Líquido anual, não ultrapassando a faixa de 13 (+1 pts); 
- Uma boa relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 2.3 (+1 pts); 
- Retorno sobre Patrimônio Líquido(ROE) muito bom, acima de 20% (+2 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",f
255,2020-06-24,161840000,7,34,2020-06-24,8004,8004,2421030000,3663930000,14.04,22587460000,2461340000,1630210000,"A empresa aprensenta: 
- Relação entre Preço(cotação) e Lucro Líquido anual excelente, não ultrapassando a faixa de 10 (+2 pts); 
- Uma excelente relação entre Preço(cotação) e Patrimônio Líquido, não ultrapassando a faixa de 1.5 (+2 pts); 
- Um belo Retorno sobre Patrimônio Líquido(ROE), acima de 15% (+1 pts); 
- Relação entre a Dívida bruta perante o Patrimônio Líquido excelente, ficando abaixo de 30% (+2 pts); 
",t
349,2016-05-05,253680000,0,7,1T2016,10501,10501,1033500000,,18.62,4630750000,3509270000,432160000,Este balanço não possui informações suficientes para darmos uma Nota.,f
350,2016-08-05,207210000,0,7,2T2016,10601,10601,1033500000,,20.93,4293740000,3538680000,208770000,Este balanço não possui informações suficientes para darmos uma Nota.,f
351,2016-11-07,217560000,0,7,3T2016,10502,10502,1033500000,,19.71,4312760000,3642150000,227870000,Este balanço não possui informações suficientes para darmos uma Nota.,f
352,2017-02-06,183620000,0,7,4T2016,10701,10701,1033500000,862070000,20.45,4307590000,3290460000,101500000,Este balanço não possui informações suficientes para darmos uma Nota.,f
353,2017-05-05,201370000,0,7,1T2017,10801,10801,1033500000,809760000,21.22,4508960000,3509270000,217220000,Este balanço não possui informações suficientes para darmos uma Nota.,f
354,2017-08-07,72030000,0,7,2T2017,10901,10901,1033500000,674580000,22.78,4228110000,3328110000,84520000,Este balanço não possui informações suficientes para darmos uma Nota.,f
355,2017-11-06,97330000,0,7,3T2017,10902,10902,1033500000,554350000,19.55,4255550000,3454170000,41880000,Este balanço não possui informações suficientes para darmos uma Nota.,f
356,2018-02-05,277560000,0,7,4T2017,10903,10903,1033500000,648290000,18.9,4347550000,3005160000,56680000,Este balanço não possui informações suficientes para darmos uma Nota.,f
357,2018-05-07,217280000,0,7,1T2018,10904,10904,1033500000,664200000,19.77,4564830000,3049500000,93130000,Este balanço não possui informações suficientes para darmos uma Nota.,f
358,2018-08-06,259250000,0,7,2T2018,10905,10905,1033500000,851420000,20.32,4410910000,3151880000,112380000,Este balanço não possui informações suficientes para darmos uma Nota.,f
359,2018-11-05,267720000,0,7,3T2018,10906,10906,1033500000,1021810000,23,4514280000,3724980000,233780000,Este balanço não possui informações suficientes para darmos uma Nota.,f
360,2019-02-05,327060000,0,7,4T2018,10907,10907,1033500000,1071310000,26.25,4572050000,3299950000,20870000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
361,2019-05-06,159580000,0,7,1T2019,10908,10908,1033500000,1013610000,25.95,4731630000,3640390000,20880000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
362,2019-08-05,307200000,0,7,2T2019,10909,10909,1033500000,1061560000,28.01,4906040000,4753920000,26530000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
373,2018-02-05,155400000,0,52,4T2017,11208,11208,658883000,1365510000,12.84,11199660000,1942990000,616650000,Este balanço não possui informações suficientes para darmos uma Nota.,f
363,2019-11-05,357610000,0,7,3T2019,11001,11001,1033500000,1151450000,28.87,4997130000,4765100000,18980000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
364,2020-02-05,177470000,0,7,4T2019,11101,11101,1033500000,1001860000,31.36,4926790000,5343200000,82560000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
365,2020-05-05,364190000,0,7,1T2020,11102,11102,1033500000,1206470000,27.65,5304290000,5900630000,209550000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
366,2016-05-05,94410000,0,52,1T2016,11201,11201,658883000,,10.17,5527030000,1104690000,409840000,Este balanço não possui informações suficientes para darmos uma Nota.,f
367,2016-08-05,104240000,0,52,2T2016,11202,11202,658883000,,12.09,5645280000,1074540000,425720000,Este balanço não possui informações suficientes para darmos uma Nota.,f
368,2016-11-07,4531790000,0,52,3T2016,11203,11203,658883000,,12.24,10211530000,1229420000,574880000,Este balanço não possui informações suficientes para darmos uma Nota.,f
369,2017-02-06,201870000,0,52,4T2016,11204,11204,658883000,4932310000,12.45,10297120000,1010450000,340660000,Este balanço não possui informações suficientes para darmos uma Nota.,f
370,2017-05-05,261310000,0,52,1T2017,11205,11205,658883000,5099210000,11.47,10586950000,1942990000,440960000,Este balanço não possui informações suficientes para darmos uma Nota.,f
371,2017-08-07,498830000,0,52,2T2017,11206,11206,658883000,5493800000,13.55,10929230000,1288820000,259930000,Este balanço não possui informações suficientes para darmos uma Nota.,f
372,2017-11-06,449970000,0,52,3T2017,11207,11207,658883000,1411980000,12.03,11390830000,1771170000,639750000,Este balanço não possui informações suficientes para darmos uma Nota.,f
374,2018-05-07,236950000,0,52,1T2018,11209,11209,658883000,1341150000,13.48,11423100000,1928950000,727970000,Este balanço não possui informações suficientes para darmos uma Nota.,f
375,2018-08-06,244780000,0,52,2T2018,11210,11210,658883000,1087100000,12.71,10834550000,2547880000,850890000,Este balanço não possui informações suficientes para darmos uma Nota.,f
376,2018-11-05,691800000,0,52,3T2018,11211,11211,658883000,1328930000,14.15,11539930000,2991500000,1603960000,Este balanço não possui informações suficientes para darmos uma Nota.,f
377,2019-02-05,708140000,0,52,4T2018,11301,11301,658883000,1881670000,18.19,11299520000,3014970000,697650000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
401,2019-05-06,5510000,0,54,1T2019,11902,11902,641242000,198790000,2.41,2286220000,1031360000,98500000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
379,2019-05-06,353510000,0,52,1T2019,11303,11303,658883000,1998230000,19.26,11705070000,3118390000,1105250000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
380,2019-11-05,435080000,0,52,3T2019,11304,11304,658883000,1955040000,21.92,12223100000,3200550000,1204540000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
381,2020-02-05,515730000,0,52,4T2019,11305,11305,658883000,1762630000,22.11,13761610000,3293750000,2664580000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
382,2020-05-05,392450000,0,52,1T2020,11306,11306,658883000,1801570000,19.06,12722030000,3489520000,1269260000,"Este balanço não possui os requisítos mínimos necessários. 
 - ROE acima de 10%; 
 - Dívida equilibrada não ultrapassando 80% do valor do Patrimônio; 
 - Lucro Líquido crescente nos últimos três anos; ",f
